"bin_uri","classification","BIOLOT.39872","BIOLOT.39866","BIOLOT.39864","BIOLOT.39865","BIOLOT.39867","BIOLOT.39868","BIOLOT.39869","BIOLOT.39873","BIOLOT.39875","BIOLOT.39876","BIOLOT.39877","BIOLOT.39878","BIOLOT.39881","BIOLOT.39874","BIOLOT.39870","BIOLOT.39871","BIOLOT.39882","BIOLOT.39879","BIOLOT.39880","BIOLOT.39883"
"BOLD:AAA0220","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__Stenoma;s__Stenoma Janzen44",7,0,1,147,0,1,14,0,0,1,1,1,0,0,1,0,0,0,0,0
"BOLD:AAA0238","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__Stenoma;s__Stenoma sp., Stenoma Janzen10, Stenoma Phillips543",0,2,0,0,138,0,0,0,0,0,0,0,2,374,297,265,0,0,0,118
"BOLD:AAA0248","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__Antaeotricha;s__Antaeotricha Phillips21, Antaeotricha Phillips20",0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"BOLD:AAA0265","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Microcramboides, cramBioLep01;s__cramBioLep01 BioLep414, cramBioLep01 BioLep679",1,1,1,1,0,0,0,1,0,0,0,0,0,143,0,2,1,0,2,2
"BOLD:AAA0267","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__cramBioLep01;s__cramBioLep01 BioLep777",0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,1,0,0,0,0
"BOLD:AAA0297","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__acentroBioLep01, Pseudoligostigma;s__acentroBioLep01 BioLep702",0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,1,0,0,1,0
"BOLD:AAA0306","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__chryBioLep01;s__chryBioLep01 BioLep554",10,69,20,230,39,145,35,132,168,3,26,1,420,2,6,0,110,70,2,131
"BOLD:AAA0326","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Petrophila;s__Petrophila BioLep622",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAA0332","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Apilocrocis;s__Apilocrocis excelsalis",0,0,90,239,1,0,0,113,5,0,205,0,4,0,0,0,1,0,0,154
"BOLD:AAA0347","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Conchylodes;s__Conchylodes nolckenialis",3,1,0,1,0,1,0,1,3,1,3,1,3,1,1,0,131,0,392,0
"BOLD:AAA0360","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Oxyelophila;s__Oxyelophila BioLep287",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"BOLD:AAA0363","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Palpita;s__Palpita venatalis",0,791,3,879,353,1030,0,0,782,67,149,0,0,0,0,0,0,2,0,177
"BOLD:AAA0378","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Ategumia;s__Ategumia dilecticolor",0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0
"BOLD:AAA0410","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Syllepte;s__Syllepte strigicincta",4,47,340,57,9,2,2,507,313,662,1326,727,292,35,488,282,153,0,3472,258
"BOLD:AAA0412","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Phostria;s__Phostria citrinalisDHJ02",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,192,0
"BOLD:AAA0413","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Argyria;s__Argyria lacteella",0,89,0,0,0,179,93,109,362,959,201,841,797,0,49,148,125,292,0,46
"BOLD:AAA0422","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Desmia;s__Desmia benealisDHJ02",0,1,2,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAA0460","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Prenesta;s__Prenesta scyllalisDHJ01",0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAA0466","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Lipocosma;s__Lipocosma sp. 1YB",0,0,1,0,1,0,0,0,1,1,0,0,0,82,0,0,0,0,2,0
"BOLD:AAA0472","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Parapoynx;s__Parapoynx diminutalis",410,85,135,319,5,41,122,159,220,110,109,111,328,113,266,339,221,221,60,0
"BOLD:AAA0478","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Dichocrocis;s__Dichocrocis tlapalis",0,0,0,0,0,2,0,0,0,0,0,0,0,0,37,0,0,0,0,0
"BOLD:AAA0488","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Maracayia;s__Maracayia sp. 1YB",103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAA0554","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__spiloBioLep01;s__spiloBioLep01 BioLep577",0,1,0,0,1,0,0,0,0,0,0,222,0,0,1,0,1,0,0,0
"BOLD:AAA0559","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Lamprosema;s__Lamprosema BioLep331",1258,3,0,0,6,0,4,0,0,0,0,0,0,2,0,7,0,0,568,7
"BOLD:AAA0632","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Pyrinia;s__Pyrinia itunaria",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAA0644","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae, Depressariidae;g__elachBioLep01, gelBioLep01;s__elachBioLep01 BioLep464, gelBioLep01 BioLep0644",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAA0677","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Tricentra;s__Tricentra Sullivan0677",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,25,0
"BOLD:AAA0781","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Orsa;s__Orsa erythrospilaDHJ01",0,1,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0
"BOLD:AAA0783","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Synchlora;s__Synchlora gerularia",44,4,0,146,94,103,0,39,110,54,61,256,0,0,146,81,0,0,195,56
"BOLD:AAA0818","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Idaea;s__Idaea muscifasciata",43,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"BOLD:AAA0883","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;g__gelechioidBioAlfa01, lepJanzen01, Thiotricha;s__Thiotricha BioLep375, lepJanzen01 Janzen01, gelechioidBioAlfa01 BioAlfa316, gelechioidBioAlfa01 BioAlfa314, gelechioidBioAlfa01 BioAlfa315",7,1,0,28,0,99,0,5,85,0,1,17,20,0,3,43,49,0,0,0
"BOLD:AAA0929","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae, unclassified Lepidoptera;g__lepJanzen01, Phidotricha;s__Phidotricha erigens, lepJanzen01 Janzen01",0,1242,111,0,261,249,26,134,196,0,128,781,0,0,74,1198,972,0,83,104
"BOLD:AAA0944","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae, unclassified Lepidoptera;g__lepJanzen01, gelBioLep01;s__gelBioLep01 BioLep98, lepJanzen01 Janzen01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"BOLD:AAA0949","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__elachBioLep01;s__elachBioLep01 BioLep411",0,0,0,0,45,60,0,0,0,0,193,95,67,22,0,327,0,1,0,0
"BOLD:AAA0950","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__elachBioLep01;s__elachBioLep01 BioLep85",0,0,0,99,1,63,0,1,0,1,1,1,4,26,1,0,0,0,0,0
"BOLD:AAA0959","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae, unclassified Lepidoptera, Blastobasidae;g__phyBioLep01, lepJanzen01, blastoBioLep01;s__blastoBioLep01 BioLep179, phyBioLep01 BioLep926, lepJanzen01 Janzen01",0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,9,0,18,0,1
"BOLD:AAA0965","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__Galleria;s__Galleria mellonella",0,0,1,0,0,0,5,0,2,0,3334,0,2,0,1,0,0,0,0,5
"BOLD:AAA0966","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;g__geleBioLep01;s__geleBioLep01 BioLep1027",0,69,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAA0968","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__unclassified Lepidoptera, Crambidae, Erebidae;g__crambidBioLep01, lepJanzen01, Epeiromulona, ereBioLep01;s__ereBioLep01 BioLep3638, Epeiromulona biloba, lepJanzen01 Janzen01, crambidBioLep01 BioLep0968, Epeiromulona thysanata, Epeiromulona sp. 1 CHS2013",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAA0970","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__elachBioLep01;s__elachBioLep01 BioLep108",93,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18,0
"BOLD:AAA1079","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__unclassified Lepidoptera, Depressariidae;g__lepJanzen01, Chlamydastis;s__Chlamydastis BioAlfa121, Chlamydastis phytoptera, lepJanzen01 Janzen01",760,0,0,0,2416,665,579,638,0,0,0,430,637,619,632,0,322,71,0,0
"BOLD:AAA1140","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__Antaeotricha;s__Antaeotricha Janzen89",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAA1143","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__elachBioLep01;s__elachBioLep01 BioLep694",0,144,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"BOLD:AAA1146","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__Ethmia;s__Ethmia duckworthi",0,0,0,0,2,0,0,79,0,0,0,0,1,0,1,0,0,0,1,0
"BOLD:AAA1213","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae, unclassified Lepidoptera;g__phyBioLep01, lepJanzen01, Hemiptilocera;s__lepJanzen01 Janzen01, phyBioLep01 BioLep777, Hemiptilocera bigrana",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAA1223","k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Braconidae, Formicidae;g__Diolcogaster;s__",0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,5,5,0,0,0
"BOLD:AAA1299","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Pero;s__Pero amanda",0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAA1348","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Balbura;s__Balbura intervenata",0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"BOLD:AAA1368","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Leucopleura;s__Leucopleura ciarana",0,141,13,3,226,0,0,0,0,76,0,0,42,0,0,0,0,57,0,2
"BOLD:AAA1401","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Ecdemus;s__Ecdemus obscurata",0,2,4,0,0,1,1,428,1,0,1,2,0,0,0,0,0,0,1,1
"BOLD:AAA1476","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Saturniidae;g__Othorene;s__Othorene intermedia, Othorene carameridensis",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,96,0,0,0
"BOLD:AAA1508","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Saturniidae;g__Caio;s__Caio championi",3,0,91,245,1,4,0,1,0,0,2,0,4,70,112,2,431,3,251,425
"BOLD:AAA1759","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__Hypocosmia;s__Hypocosmia bimaculalis",1,0,0,0,6,0,0,2,0,0,12,0,0,0,0,0,9,0,0,0
"BOLD:AAA1792","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae, Crambidae;g__Streptopalpia;s__Streptopalpia minusculalis",242,0,0,0,30,148,0,114,0,211,556,0,0,0,309,96,0,0,0,45
"BOLD:AAA1798","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__Chrysauginae_genus;s__Chrysauginae_genus sp. 4YB",63,0,0,0,89,0,46,0,0,184,0,0,0,4,0,1,0,123,2,282
"BOLD:AAA1821","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__Hypsopygia;s__Hypsopygia BioLep513",0,1,181,0,0,101,96,0,0,0,22,0,2,68,28,0,0,3,0,0
"BOLD:AAA1825","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__Epidelia;s__Epidelia damia",1,0,0,0,0,0,0,0,0,0,1,2,2,1,320,555,0,0,0,0
"BOLD:AAA1929","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Tachinidae;g__Hyphantrophaga;s__Hyphantrophaga duniagarciae, Hyphantrophaga blanda",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAA2394","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Saturniidae;g__Automeris;s__Automeris parapichinchensis",0,0,37,309,0,1,0,0,0,0,0,0,93,1,374,0,0,0,1,0
"BOLD:AAA2538","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Lasiocampidae;g__Tolype;s__Tolype primitivaJMR02, Tolype primitiva",0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAA2550","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Lasiocampidae;g__Euglyphis;s__Euglyphis Janzen19, Euglyphis thyatira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
"BOLD:AAA2814","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Oxidercia;s__Oxidercia thaumantis",83,0,0,24,0,0,0,55,0,1,0,41,0,1,0,0,0,0,0,1
"BOLD:AAA2875","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__unclassified Lepidoptera, Noctuidae, Erebidae;g__lepJanzen01, Micrathetis;s__Micrathetis dasarada, lepJanzen01 Janzen01",0,0,0,0,0,1,0,0,0,0,1,33,58,0,0,0,0,0,0,0
"BOLD:AAA2888","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae, Crambidae;g__chrysaugBioAlfa01, acentroBioLep01;s__acentroBioLep01 BioLep12, chrysaugBioAlfa01 BioAlfa293",2706,1851,617,1237,736,2547,738,430,2142,796,1395,1637,4040,578,2740,3033,4229,766,869,674
"BOLD:AAA2891","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Dicymolomia, spiloBioAlfa01;s__spiloBioAlfa01 Bioalfa344, Dicymolomia BioLep1507",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
"BOLD:AAA2901","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__chryBioLep01;s__chryBioLep01 BioLep832",0,0,0,0,1,2,0,0,2,0,87,0,0,0,0,2,0,0,0,0
"BOLD:AAA2928","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Lascoria;s__Lascoria laurentia, Lascoria Poole11",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAA2930","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Palthis;s__Palthis Poole03",0,1,1,0,0,1,0,0,0,0,0,0,0,0,116,0,0,0,0,0
"BOLD:AAA3130","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Cosmopterigidae;g__;s__",0,0,0,0,1,0,0,0,0,0,1,1,189,0,0,1,0,0,0,0
"BOLD:AAA3219","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Uraniidae;g__uraBioLep01;s__uraBioLep01 BioLep183",1,1,2,0,0,0,2,2,1,0,129,1,0,0,2,1,0,199,129,1
"BOLD:AAA3284","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Notodontidae;g__Drugera;s__Drugera mimicaDHJ01",0,0,0,0,0,0,0,1,0,0,7,0,0,0,8,41,0,0,0,0
"BOLD:AAA3403","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Physocleora;s__Physocleora pauper",0,0,0,1,0,0,1,0,0,1,0,0,258,0,0,0,0,0,0,0
"BOLD:AAA3453","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Anthomyiidae;g__Delia;s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAA3478","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Cosmopterigidae;g__cosmoJanzen01;s__cosmoJanzen01 Janzen788",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"BOLD:AAA3545","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Apatelodidae;g__Ephoria;s__Ephoria lybiaDHJ03",33,0,1,0,0,80,0,0,0,1,0,1,0,0,0,0,0,2,0,1
"BOLD:AAA3587","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__;s__",0,0,0,0,0,0,1,238,1,0,0,0,2,0,1,1,1,0,0,1
"BOLD:AAA3603","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__Tallula;s__Tallula sp. lep229",0,1,0,194,30,0,0,65,97,0,154,0,59,0,1,64,0,0,0,30
"BOLD:AAA3668","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Piletosoma;s__Piletosoma thialisDHJ03",0,576,0,0,0,0,0,2,157,1,0,2,131,0,0,0,1,0,0,0
"BOLD:AAA3932","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Sphingidae;g__Erinnyis;s__Erinnyis ello, Erinnyis elloDHJ01",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAA4121","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Simuliidae;g__Simulium;s__Simulium vittatum complex, Simulium vittatum, Simulium sp. BOLDAAA4121, Simulium argus, Simulium vittatum s.str.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"BOLD:AAA4243","k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Braconidae;g__Glyptapanteles;s__Glyptapanteles stephaniekirkae",105,174,463,0,0,0,10,36,256,380,0,0,0,0,83,0,0,110,49,102
"BOLD:AAA4337","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;g__Magusa;s__Magusa orbifera, Magusa divaricata, lepJanzen01 Janzen01",0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAA4399","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Notodontidae;g__Crinodes;s__Crinodes besckei, Crinodes sp., Crinodes shausi",0,2,0,0,1,0,0,0,4,1,0,1,0,0,0,2,0,3,308,1
"BOLD:AAA4410","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Desmia;s__Desmia ploralisDHJ09",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BOLD:AAA4457","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Encruphion;s__Encruphion Poole01",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAA4470","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__unclassified Lepidoptera, Noctuidae, Erebidae;g__lepJanzen01, Elaphria;s__Elaphria agrotina, lepJanzen01 Janzen01",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97
"BOLD:AAA4549","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae, unclassified Lepidoptera;g__Chloropaschia, lepJanzen01;s__Chloropaschia mennusalis, lepJanzen01 Janzen01",0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0
"BOLD:AAA4641","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Ceratocilia;s__Ceratocilia sixolalis",0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,314,0
"BOLD:AAA4766","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Rhabdatomis;s__Rhabdatomis cora",2,0,0,0,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31
"BOLD:AAA4767","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__unclassified Lepidoptera, Erebidae;g__lepJanzen01, Illice;s__lepJanzen01 Janzen01, Illice BioLep39, Illice BioLep07",0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,0
"BOLD:AAA4768","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Prepiella;s__Prepiella pexicera",443,504,813,1182,216,817,140,209,188,164,113,281,839,146,310,295,472,600,921,533
"BOLD:AAA5091","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Notodontidae, unclassified Lepidoptera;g__lepJanzen01, Hemiceras;s__Hemiceras plusiata, Hemiceras plusiataDHJ01, lepJanzen01 Janzen01",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
"BOLD:AAA5137","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Notodontidae;g__Truncaptera;s__Truncaptera guatemalensis",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:AAA5461","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Notodontidae;g__Elymiotis;s__Elymiotis ancora, Elymiotis plechelmDHJ01",0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0
"BOLD:AAA5501","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae, unclassified Lepidoptera, Crambidae;g__Davara, lepJanzen01;s__Davara caricae, lepJanzen01 Janzen01",0,0,1,0,1,1,0,0,0,76,0,311,1,0,0,0,0,0,1,1
